Wall time,Step,Value
1745204358.3863745,5344499,-538.163330078125
1745204419.8799782,5362199,-537.695068359375
1745204428.208215,5364599,-536.5643920898438
1745204432.3936934,5365799,-538.5968017578125
1745204484.4022062,5380799,-537.9822387695312
1745204502.106345,5385899,-535.6996459960938
1745204566.2757702,5401799,-543.2708129882812
1745204569.2691803,5402699,-750.2631225585938
1745204596.0610921,5410799,-506.56610107421875
1745204648.7586746,5426699,-451.1995544433594
1745204669.299426,5432999,-1284.3043212890625
1745204681.0824685,5436599,-995.4938354492188
1745204689.0196242,5438999,-716.9207763671875
1745204692.9561083,5440199,-829.26318359375
1745204696.894364,5441399,-1560.2203369140625
1745204765.2208815,5462399,-1488.75048828125
1745204832.8621905,5483099,-954.4863891601562
1745204888.609778,5499899,-1049.0560302734375
1745204901.4881313,5503799,-508.1968688964844
1745204960.3993459,5521799,-520.3524780273438
1745204984.3195863,5528999,-518.21142578125
1745204999.1581438,5533499,-477.7977600097656
1745205022.9816015,5540699,-536.7855224609375
1745205035.8126707,5544599,-1146.6334228515625
1745205044.928978,5547299,-501.4881591796875
1745205076.9691823,5556899,-490.3349609375
1745205169.140775,5585099,-1252.382568359375
1745205174.0011947,5586599,-1522.003662109375
1745205186.6810117,5590499,-1412.49365234375
1745205197.4697294,5593799,-1560.40185546875
1745205309.738803,5627699,-531.8024291992188
1745205310.740575,5627999,-529.6091918945312
1745205316.7514262,5629799,-531.4036254882812
1745205319.740371,5630699,-523.4852294921875
1745205331.7027352,5634299,-582.7802734375
1745205346.6040874,5638799,-535.7708740234375
1745205448.6362622,5669699,-524.1148071289062
1745205454.5886586,5671499,-527.4108276367188
1745205540.3525267,5697599,-1503.2769775390625
1745205594.2664418,5711099,-981.4918212890625
1745205597.1643472,5711999,-1455.401123046875
1745205656.9232476,5729999,-535.8145141601562
1745205667.0618308,5732999,-536.4686889648438
1745205671.1090393,5734199,-535.8165893554688
1745205672.123147,5734499,-533.4913940429688
1745205765.4783106,5762999,-1141.2369384765625
1745205833.723775,5783699,-1288.323486328125
1745205874.3457637,5795999,-1228.110595703125
1745205931.9110038,5813399,-1178.235107421875
1745205960.831304,5822099,-962.01806640625
1745205974.879976,5826299,-486.6318054199219
1745206052.7829435,5849699,-550.4259643554688
1745206055.8249822,5850599,-529.9188842773438
1745206101.2124174,5864099,-531.8545532226562
1745206172.2840466,5885399,-718.31201171875
1745206188.3132343,5890199,-525.40869140625
1745206209.4321563,5896499,-524.8440551757812
1745206216.479091,5898599,-539.0953369140625
1745206395.2143729,5952599,-951.9468994140625
1745206414.8246148,5958599,-1448.9183349609375
1745206448.4583783,5968799,-506.73541259765625
1745206464.3169694,5973599,-645.1824951171875
1745206475.2120645,5976899,-786.2239379882812
1745206534.3252587,5994599,-656.5411987304688
1745206535.3264027,5994899,-462.10858154296875
1745206539.3020594,5996099,-1036.314453125
1745206552.151115,5999999,-521.7059326171875
1745206578.4403145,6004499,-517.4514770507812
1745206639.1091456,6022799,-518.5607299804688
1745206697.5511174,6040499,-1373.5142822265625
1745206874.9591131,6093599,-1440.6533203125
1745206895.849123,6099899,-818.0147094726562
1745206925.978116,6108899,-663.58349609375
1745206958.1226075,6118499,-493.93023681640625
1745206967.2011945,6121199,-478.21185302734375
1745206986.2945898,6126899,-500.63128662109375
1745207004.3886735,6132299,-519.4638671875
1745207058.0435305,6148199,-530.0899658203125
1745207078.251183,6154199,-499.68499755859375
1745207100.4381542,6160799,-697.8060302734375
1745207123.4176497,6167699,-505.72540283203125
1745207140.909687,6172799,-536.0921020507812
1745207144.0650747,6173699,-537.3958129882812
1745207147.221972,6174599,-539.097412109375
1745207186.0180237,6185699,-539.4949340820312
1745207215.2241836,6194099,-528.792724609375
1745207234.009546,6199499,-538.0798950195312
1745207236.0961325,6200099,-537.896484375
1745207333.494493,6228299,-539.2476196289062
